disorder,prop_disorder,n_agents,p,s,m,n,dict_get_mode,dict_return_mode,avg_demand,avg_util,max_prop_disorder,max_disorder,scenario,run_time
27,0.135,2520,0.7000000000000001,5,40,28,{'random': 1},{'random': 1},70.0,0.5,0.17999999999999997,35.99999999999999,random,3.5982985496520996
14,0.07,2520,0.7000000000000001,5,40,28,{'random': 1},{'random': 1},70.0,0.5,0.17999999999999997,35.99999999999999,random,3.5982985496520996
12,0.06,3780,0.7000000000000001,5,40,28,{'random': 1},{'random': 1},105.0,0.75,0.17999999999999997,35.99999999999999,random,5.496687412261963
14,0.07,3780,0.7000000000000001,5,40,28,{'random': 1},{'random': 1},105.0,0.75,0.17999999999999997,35.99999999999999,random,5.496687412261963
12,0.06,3780,0.7000000000000001,5,40,28,{'random': 1},{'random': 1},105.0,0.75,0.17999999999999997,35.99999999999999,random,5.496687412261963
11,0.055,3780,0.7000000000000001,5,40,28,{'random': 1},{'random': 1},105.0,0.75,0.17999999999999997,35.99999999999999,random,5.496687412261963
12,0.06,5040,0.7000000000000001,5,40,28,{'random': 1},{'random': 1},140.0,1.0,0.17999999999999997,35.99999999999999,random,12.077943563461304
15,0.075,5040,0.7000000000000001,5,40,28,{'random': 1},{'random': 1},140.0,1.0,0.17999999999999997,35.99999999999999,random,12.077943563461304
16,0.08,5040,0.7000000000000001,5,40,28,{'random': 1},{'random': 1},140.0,1.0,0.17999999999999997,35.99999999999999,random,12.077943563461304
15,0.075,5040,0.7000000000000001,5,40,28,{'random': 1},{'random': 1},140.0,1.0,0.17999999999999997,35.99999999999999,random,12.077943563461304
31,0.10333333333333333,1890,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},52.5,0.25,0.17999999999999997,53.99999999999999,random,3.0104079246520996
31,0.10333333333333333,1890,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},52.5,0.25,0.17999999999999997,53.99999999999999,random,3.0104079246520996
26,0.08666666666666667,1890,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},52.5,0.25,0.17999999999999997,53.99999999999999,random,3.0104079246520996
20,0.06666666666666667,1890,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},52.5,0.25,0.17999999999999997,53.99999999999999,random,3.0104079246520996
20,0.06666666666666667,3780,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},105.0,0.5,0.17999999999999997,53.99999999999999,random,6.344351053237915
31,0.10333333333333333,3780,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},105.0,0.5,0.17999999999999997,53.99999999999999,random,6.344351053237915
29,0.09666666666666666,3780,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},105.0,0.5,0.17999999999999997,53.99999999999999,random,6.344351053237915
29,0.09666666666666666,3780,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},105.0,0.5,0.17999999999999997,53.99999999999999,random,6.344351053237915
22,0.07333333333333333,5670,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},157.5,0.75,0.17999999999999997,53.99999999999999,random,9.854461908340454
22,0.07333333333333333,5670,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},157.5,0.75,0.17999999999999997,53.99999999999999,random,9.854461908340454
28,0.09333333333333334,5670,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},157.5,0.75,0.17999999999999997,53.99999999999999,random,9.854461908340454
22,0.07333333333333333,5670,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},157.5,0.75,0.17999999999999997,53.99999999999999,random,9.854461908340454
8,0.02666666666666667,7560,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},210.0,1.0,0.17999999999999997,53.99999999999999,random,12.354068517684937
11,0.03666666666666667,7560,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},210.0,1.0,0.17999999999999997,53.99999999999999,random,12.354068517684937
15,0.05,7560,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},210.0,1.0,0.17999999999999997,53.99999999999999,random,12.354068517684937
19,0.06333333333333334,7560,0.7000000000000001,5,60,42,{'random': 1},{'random': 1},210.0,1.0,0.17999999999999997,53.99999999999999,random,12.354068517684937
9,0.09,675,0.75,5,20,15,{'random': 1},{'random': 1},18.75,0.25,0.15,15.0,random,1.2926349639892578
14,0.14,675,0.75,5,20,15,{'random': 1},{'random': 1},18.75,0.25,0.15,15.0,random,1.2926349639892578
11,0.11,675,0.75,5,20,15,{'random': 1},{'random': 1},18.75,0.25,0.15,15.0,random,1.2926349639892578
12,0.12,675,0.75,5,20,15,{'random': 1},{'random': 1},18.75,0.25,0.15,15.0,random,1.2926349639892578
9,0.09,1350,0.75,5,20,15,{'random': 1},{'random': 1},37.5,0.5,0.15,15.0,random,2.1004345417022705
13,0.13,1350,0.75,5,20,15,{'random': 1},{'random': 1},37.5,0.5,0.15,15.0,random,2.1004345417022705
9,0.09,1350,0.75,5,20,15,{'random': 1},{'random': 1},37.5,0.5,0.15,15.0,random,2.1004345417022705
6,0.06,1350,0.75,5,20,15,{'random': 1},{'random': 1},37.5,0.5,0.15,15.0,random,2.1004345417022705
6,0.06,2025,0.75,5,20,15,{'random': 1},{'random': 1},56.25,0.75,0.15,15.0,random,3.2400615215301514
6,0.06,2025,0.75,5,20,15,{'random': 1},{'random': 1},56.25,0.75,0.15,15.0,random,3.2400615215301514
10,0.1,2025,0.75,5,20,15,{'random': 1},{'random': 1},56.25,0.75,0.15,15.0,random,3.2400615215301514
4,0.04,2025,0.75,5,20,15,{'random': 1},{'random': 1},56.25,0.75,0.15,15.0,random,3.2400615215301514
7,0.07,2700,0.75,5,20,15,{'random': 1},{'random': 1},75.0,1.0,0.15,15.0,random,4.939493656158447
6,0.06,2700,0.75,5,20,15,{'random': 1},{'random': 1},75.0,1.0,0.15,15.0,random,4.939493656158447
6,0.06,2700,0.75,5,20,15,{'random': 1},{'random': 1},75.0,1.0,0.15,15.0,random,4.939493656158447
4,0.04,2700,0.75,5,20,15,{'random': 1},{'random': 1},75.0,1.0,0.15,15.0,random,4.939493656158447
20,0.1,1350,0.75,5,40,30,{'random': 1},{'random': 1},37.5,0.25,0.15,30.0,random,2.3353734016418457
10,0.05,1350,0.75,5,40,30,{'random': 1},{'random': 1},37.5,0.25,0.15,30.0,random,2.3353734016418457
10,0.05,1350,0.75,5,40,30,{'random': 1},{'random': 1},37.5,0.25,0.15,30.0,random,2.3353734016418457
18,0.09,1350,0.75,5,40,30,{'random': 1},{'random': 1},37.5,0.25,0.15,30.0,random,2.3353734016418457
20,0.1,2700,0.75,5,40,30,{'random': 1},{'random': 1},75.0,0.5,0.15,30.0,random,4.538527488708496
18,0.09,2700,0.75,5,40,30,{'random': 1},{'random': 1},75.0,0.5,0.15,30.0,random,4.538527488708496
20,0.1,2700,0.75,5,40,30,{'random': 1},{'random': 1},75.0,0.5,0.15,30.0,random,4.538527488708496
24,0.12,2700,0.75,5,40,30,{'random': 1},{'random': 1},75.0,0.5,0.15,30.0,random,4.538527488708496
13,0.065,4050,0.75,5,40,30,{'random': 1},{'random': 1},112.5,0.75,0.15,30.0,random,6.817692995071411
11,0.055,4050,0.75,5,40,30,{'random': 1},{'random': 1},112.5,0.75,0.15,30.0,random,6.817692995071411
11,0.055,4050,0.75,5,40,30,{'random': 1},{'random': 1},112.5,0.75,0.15,30.0,random,6.817692995071411
15,0.075,4050,0.75,5,40,30,{'random': 1},{'random': 1},112.5,0.75,0.15,30.0,random,6.817692995071411
18,0.09,5400,0.75,5,40,30,{'random': 1},{'random': 1},150.0,1.0,0.15,30.0,random,7.714630126953125
8,0.04,5400,0.75,5,40,30,{'random': 1},{'random': 1},150.0,1.0,0.15,30.0,random,7.714630126953125
11,0.055,5400,0.75,5,40,30,{'random': 1},{'random': 1},150.0,1.0,0.15,30.0,random,7.714630126953125
10,0.05,5400,0.75,5,40,30,{'random': 1},{'random': 1},150.0,1.0,0.15,30.0,random,7.714630126953125
20,0.06666666666666667,2025,0.75,5,60,45,{'random': 1},{'random': 1},56.25,0.25,0.15,45.0,random,2.8336727619171143
45,0.15,2025,0.75,5,60,45,{'random': 1},{'random': 1},56.25,0.25,0.15,45.0,random,2.8336727619171143
24,0.08,2025,0.75,5,60,45,{'random': 1},{'random': 1},56.25,0.25,0.15,45.0,random,2.8336727619171143
37,0.12333333333333334,2025,0.75,5,60,45,{'random': 1},{'random': 1},56.25,0.25,0.15,45.0,random,2.8336727619171143
24,0.08,4050,0.75,5,60,45,{'random': 1},{'random': 1},112.5,0.5,0.15,45.0,random,5.5871381759643555
26,0.08666666666666667,4050,0.75,5,60,45,{'random': 1},{'random': 1},112.5,0.5,0.15,45.0,random,5.5871381759643555
35,0.11666666666666667,4050,0.75,5,60,45,{'random': 1},{'random': 1},112.5,0.5,0.15,45.0,random,5.5871381759643555
30,0.1,4050,0.75,5,60,45,{'random': 1},{'random': 1},112.5,0.5,0.15,45.0,random,5.5871381759643555
11,0.03666666666666667,6075,0.75,5,60,45,{'random': 1},{'random': 1},168.75,0.75,0.15,45.0,random,9.411347389221191
23,0.07666666666666666,6075,0.75,5,60,45,{'random': 1},{'random': 1},168.75,0.75,0.15,45.0,random,9.411347389221191
18,0.06,6075,0.75,5,60,45,{'random': 1},{'random': 1},168.75,0.75,0.15,45.0,random,9.411347389221191
17,0.056666666666666664,6075,0.75,5,60,45,{'random': 1},{'random': 1},168.75,0.75,0.15,45.0,random,9.411347389221191
9,0.03,8100,0.75,5,60,45,{'random': 1},{'random': 1},225.0,1.0,0.15,45.0,random,12.380335807800293
11,0.03666666666666667,8100,0.75,5,60,45,{'random': 1},{'random': 1},225.0,1.0,0.15,45.0,random,12.380335807800293
11,0.03666666666666667,8100,0.75,5,60,45,{'random': 1},{'random': 1},225.0,1.0,0.15,45.0,random,12.380335807800293
2,0.006666666666666667,8100,0.75,5,60,45,{'random': 1},{'random': 1},225.0,1.0,0.15,45.0,random,12.380335807800293
10,0.1,720,0.8,5,20,16,{'random': 1},{'random': 1},20.0,0.25,0.15999999999999998,15.999999999999998,random,1.0272228717803955
11,0.11,720,0.8,5,20,16,{'random': 1},{'random': 1},20.0,0.25,0.15999999999999998,15.999999999999998,random,1.0272228717803955
12,0.12,720,0.8,5,20,16,{'random': 1},{'random': 1},20.0,0.25,0.15999999999999998,15.999999999999998,random,1.0272228717803955
9,0.09,720,0.8,5,20,16,{'random': 1},{'random': 1},20.0,0.25,0.15999999999999998,15.999999999999998,random,1.0272228717803955
7,0.07,1440,0.8,5,20,16,{'random': 1},{'random': 1},40.0,0.5,0.15999999999999998,15.999999999999998,random,2.241046905517578
11,0.11,1440,0.8,5,20,16,{'random': 1},{'random': 1},40.0,0.5,0.15999999999999998,15.999999999999998,random,2.241046905517578
7,0.07,1440,0.8,5,20,16,{'random': 1},{'random': 1},40.0,0.5,0.15999999999999998,15.999999999999998,random,2.241046905517578
2,0.02,1440,0.8,5,20,16,{'random': 1},{'random': 1},40.0,0.5,0.15999999999999998,15.999999999999998,random,2.241046905517578
10,0.1,2160,0.8,5,20,16,{'random': 1},{'random': 1},60.0,0.75,0.15999999999999998,15.999999999999998,random,3.1052868366241455
5,0.05,2160,0.8,5,20,16,{'random': 1},{'random': 1},60.0,0.75,0.15999999999999998,15.999999999999998,random,3.1052868366241455
10,0.1,2160,0.8,5,20,16,{'random': 1},{'random': 1},60.0,0.75,0.15999999999999998,15.999999999999998,random,3.1052868366241455
9,0.09,2160,0.8,5,20,16,{'random': 1},{'random': 1},60.0,0.75,0.15999999999999998,15.999999999999998,random,3.1052868366241455
2,0.02,2880,0.8,5,20,16,{'random': 1},{'random': 1},80.0,1.0,0.15999999999999998,15.999999999999998,random,3.757702350616455
7,0.07,2880,0.8,5,20,16,{'random': 1},{'random': 1},80.0,1.0,0.15999999999999998,15.999999999999998,random,3.757702350616455
8,0.08,2880,0.8,5,20,16,{'random': 1},{'random': 1},80.0,1.0,0.15999999999999998,15.999999999999998,random,3.757702350616455
7,0.07,2880,0.8,5,20,16,{'random': 1},{'random': 1},80.0,1.0,0.15999999999999998,15.999999999999998,random,3.757702350616455
11,0.055,1440,0.8,5,40,32,{'random': 1},{'random': 1},40.0,0.25,0.15999999999999998,31.999999999999996,random,1.9926972389221191
12,0.06,1440,0.8,5,40,32,{'random': 1},{'random': 1},40.0,0.25,0.15999999999999998,31.999999999999996,random,1.9926972389221191
22,0.11,1440,0.8,5,40,32,{'random': 1},{'random': 1},40.0,0.25,0.15999999999999998,31.999999999999996,random,1.9926972389221191
19,0.095,1440,0.8,5,40,32,{'random': 1},{'random': 1},40.0,0.25,0.15999999999999998,31.999999999999996,random,1.9926972389221191
18,0.09,2880,0.8,5,40,32,{'random': 1},{'random': 1},80.0,0.5,0.15999999999999998,31.999999999999996,random,3.9314498901367188
12,0.06,2880,0.8,5,40,32,{'random': 1},{'random': 1},80.0,0.5,0.15999999999999998,31.999999999999996,random,3.9314498901367188
18,0.09,2880,0.8,5,40,32,{'random': 1},{'random': 1},80.0,0.5,0.15999999999999998,31.999999999999996,random,3.9314498901367188
16,0.08,2880,0.8,5,40,32,{'random': 1},{'random': 1},80.0,0.5,0.15999999999999998,31.999999999999996,random,3.9314498901367188
6,0.03,4320,0.8,5,40,32,{'random': 1},{'random': 1},120.0,0.75,0.15999999999999998,31.999999999999996,random,5.960114479064941
18,0.09,4320,0.8,5,40,32,{'random': 1},{'random': 1},120.0,0.75,0.15999999999999998,31.999999999999996,random,5.960114479064941
11,0.055,4320,0.8,5,40,32,{'random': 1},{'random': 1},120.0,0.75,0.15999999999999998,31.999999999999996,random,5.960114479064941
5,0.025,4320,0.8,5,40,32,{'random': 1},{'random': 1},120.0,0.75,0.15999999999999998,31.999999999999996,random,5.960114479064941
9,0.045,5760,0.8,5,40,32,{'random': 1},{'random': 1},160.0,1.0,0.15999999999999998,31.999999999999996,random,7.621171474456787
8,0.04,5760,0.8,5,40,32,{'random': 1},{'random': 1},160.0,1.0,0.15999999999999998,31.999999999999996,random,7.621171474456787
13,0.065,5760,0.8,5,40,32,{'random': 1},{'random': 1},160.0,1.0,0.15999999999999998,31.999999999999996,random,7.621171474456787
9,0.045,5760,0.8,5,40,32,{'random': 1},{'random': 1},160.0,1.0,0.15999999999999998,31.999999999999996,random,7.621171474456787
30,0.1,2160,0.8,5,60,48,{'random': 1},{'random': 1},60.0,0.25,0.15999999999999998,47.99999999999999,random,2.9806740283966064
37,0.12333333333333334,2160,0.8,5,60,48,{'random': 1},{'random': 1},60.0,0.25,0.15999999999999998,47.99999999999999,random,2.9806740283966064
27,0.09,2160,0.8,5,60,48,{'random': 1},{'random': 1},60.0,0.25,0.15999999999999998,47.99999999999999,random,2.9806740283966064
34,0.11333333333333333,2160,0.8,5,60,48,{'random': 1},{'random': 1},60.0,0.25,0.15999999999999998,47.99999999999999,random,2.9806740283966064
24,0.08,4320,0.8,5,60,48,{'random': 1},{'random': 1},120.0,0.5,0.15999999999999998,47.99999999999999,random,6.040740489959717
24,0.08,4320,0.8,5,60,48,{'random': 1},{'random': 1},120.0,0.5,0.15999999999999998,47.99999999999999,random,6.040740489959717
24,0.08,4320,0.8,5,60,48,{'random': 1},{'random': 1},120.0,0.5,0.15999999999999998,47.99999999999999,random,6.040740489959717
24,0.08,4320,0.8,5,60,48,{'random': 1},{'random': 1},120.0,0.5,0.15999999999999998,47.99999999999999,random,6.040740489959717
20,0.06666666666666667,6480,0.8,5,60,48,{'random': 1},{'random': 1},180.0,0.75,0.15999999999999998,47.99999999999999,random,9.683251142501831
16,0.05333333333333334,6480,0.8,5,60,48,{'random': 1},{'random': 1},180.0,0.75,0.15999999999999998,47.99999999999999,random,9.683251142501831
24,0.08,6480,0.8,5,60,48,{'random': 1},{'random': 1},180.0,0.75,0.15999999999999998,47.99999999999999,random,9.683251142501831
17,0.056666666666666664,6480,0.8,5,60,48,{'random': 1},{'random': 1},180.0,0.75,0.15999999999999998,47.99999999999999,random,9.683251142501831
6,0.02,8640,0.8,5,60,48,{'random': 1},{'random': 1},240.0,1.0,0.15999999999999998,47.99999999999999,random,11.961289167404175
16,0.05333333333333334,8640,0.8,5,60,48,{'random': 1},{'random': 1},240.0,1.0,0.15999999999999998,47.99999999999999,random,11.961289167404175
8,0.02666666666666667,8640,0.8,5,60,48,{'random': 1},{'random': 1},240.0,1.0,0.15999999999999998,47.99999999999999,random,11.961289167404175
10,0.03333333333333333,8640,0.8,5,60,48,{'random': 1},{'random': 1},240.0,1.0,0.15999999999999998,47.99999999999999,random,11.961289167404175
3,0.03,765,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},21.25,0.25,0.11999999999999993,11.999999999999993,random,1.0350227355957031
7,0.07,765,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},21.25,0.25,0.11999999999999993,11.999999999999993,random,1.0350227355957031
8,0.08,765,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},21.25,0.25,0.11999999999999993,11.999999999999993,random,1.0350227355957031
7,0.07,765,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},21.25,0.25,0.11999999999999993,11.999999999999993,random,1.0350227355957031
9,0.09,1530,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},42.5,0.5,0.11999999999999993,11.999999999999993,random,2.1892755031585693
6,0.06,1530,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},42.5,0.5,0.11999999999999993,11.999999999999993,random,2.1892755031585693
9,0.09,1530,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},42.5,0.5,0.11999999999999993,11.999999999999993,random,2.1892755031585693
8,0.08,1530,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},42.5,0.5,0.11999999999999993,11.999999999999993,random,2.1892755031585693
7,0.07,2295,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},63.75,0.75,0.11999999999999993,11.999999999999993,random,3.387545108795166
9,0.09,2295,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},63.75,0.75,0.11999999999999993,11.999999999999993,random,3.387545108795166
4,0.04,2295,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},63.75,0.75,0.11999999999999993,11.999999999999993,random,3.387545108795166
1,0.01,2295,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},63.75,0.75,0.11999999999999993,11.999999999999993,random,3.387545108795166
5,0.05,3060,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},85.0,1.0,0.11999999999999993,11.999999999999993,random,4.059935808181763
6,0.06,3060,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},85.0,1.0,0.11999999999999993,11.999999999999993,random,4.059935808181763
7,0.07,3060,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},85.0,1.0,0.11999999999999993,11.999999999999993,random,4.059935808181763
6,0.06,3060,0.8500000000000001,5,20,17,{'random': 1},{'random': 1},85.0,1.0,0.11999999999999993,11.999999999999993,random,4.059935808181763
14,0.07,1530,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},42.5,0.25,0.11999999999999993,23.999999999999986,random,2.175229549407959
12,0.06,1530,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},42.5,0.25,0.11999999999999993,23.999999999999986,random,2.175229549407959
14,0.07,1530,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},42.5,0.25,0.11999999999999993,23.999999999999986,random,2.175229549407959
12,0.06,1530,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},42.5,0.25,0.11999999999999993,23.999999999999986,random,2.175229549407959
13,0.065,3060,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},85.0,0.5,0.11999999999999993,23.999999999999986,random,4.54895281791687
12,0.06,3060,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},85.0,0.5,0.11999999999999993,23.999999999999986,random,4.54895281791687
10,0.05,3060,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},85.0,0.5,0.11999999999999993,23.999999999999986,random,4.54895281791687
14,0.07,3060,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},85.0,0.5,0.11999999999999993,23.999999999999986,random,4.54895281791687
9,0.045,4590,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},127.5,0.75,0.11999999999999993,23.999999999999986,random,6.956560373306274
18,0.09,4590,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},127.5,0.75,0.11999999999999993,23.999999999999986,random,6.956560373306274
13,0.065,4590,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},127.5,0.75,0.11999999999999993,23.999999999999986,random,6.956560373306274
6,0.03,4590,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},127.5,0.75,0.11999999999999993,23.999999999999986,random,6.956560373306274
10,0.05,6120,0.8500000000000001,5,40,34,{'random': 1},{'random': 1},170.0,1.0,0.11999999999999993,23.999999999999986,random,8.734102249145508
